uniqueid,assignmentid,workerid,hitid,ipaddress,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,datastring
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,A6YZ7PC1KBUI3,32FESTC2NH05R3ESJLGK600OIJHCU5,198.85.219.14,safari,macos,UNKNOWN,0,0,1.0,2018-08-21 16:56:48.169016,2018-08-21 16:57:01.583503,2018-08-21 16:58:31.107028,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""workerId"":""A6YZ7PC1KBUI3"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":0,""dateTime"":1534870607728,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":1,""dateTime"":1534870618729,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":10999}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":2,""dateTime"":1534870620393,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1663}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":3,""dateTime"":1534870627305,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":6907,""trial"":1}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":4,""dateTime"":1534870632456,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":5151,""trial"":2}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":5,""dateTime"":1534870641840,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":9383,""trial"":3}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":6,""dateTime"":1534870647128,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":5287,""trial"":4}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":7,""dateTime"":1534870652264,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""desk"",""hit"":8,""rt"":5135,""trial"":5}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":8,""dateTime"":1534870659400,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":7135,""trial"":6}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":9,""dateTime"":1534870670872,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""sofa"",""hit"":5,""rt"":11472,""trial"":7}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":10,""dateTime"":1534870676033,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":5160,""trial"":8}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":11,""dateTime"":1534870682248,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":6215,""trial"":9}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":12,""dateTime"":1534870689505,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":7256,""trial"":10}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":13,""dateTime"":1534870689505,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A"",""current_trial"":14,""dateTime"":1534870709857,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""8"",""difficulty"":""2""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534870607527,""interval"":0},{""eventtype"":""window_resize"",""value"":[2560,1315],""timestamp"":1534870607527,""interval"":0}],""useragent"":"""",""status"":""user data saved""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,3B1NLC6UG0683UKVUNIBA5US0CSGPA,A3IJNRA4E9ZSYA,32FESTC2NH05R3ESJLGK600OIJHCU5,50.194.192.241,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 16:58:42.817839,2018-08-21 16:59:25.393447,2018-08-21 17:00:17.782099,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""workerId"":""A3IJNRA4E9ZSYA"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":0,""dateTime"":1534870722801,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":1,""dateTime"":1534870762873,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":40062}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":2,""dateTime"":1534870764136,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1262}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":3,""dateTime"":1534870772736,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""desk"",""hit"":8,""rt"":8595,""trial"":1}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":4,""dateTime"":1534870776745,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":4009,""trial"":2}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":5,""dateTime"":1534870780992,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":4247,""trial"":3}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":6,""dateTime"":1534870785072,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":4079,""trial"":4}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":7,""dateTime"":1534870788760,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":3687,""trial"":5}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":8,""dateTime"":1534870794105,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":5344,""trial"":6}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":9,""dateTime"":1534870797409,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":3304,""trial"":7}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":10,""dateTime"":1534870800800,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair"",""hit"":5,""rt"":3391,""trial"":8}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":11,""dateTime"":1534870804688,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":3888,""trial"":9}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":12,""dateTime"":1534870808560,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":3871,""trial"":10}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":13,""dateTime"":1534870808562,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA"",""current_trial"":14,""dateTime"":1534870816304,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""8"",""difficulty"":""1""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534870722253,""interval"":0},{""eventtype"":""window_resize"",""value"":[1280,977],""timestamp"":1534870722253,""interval"":0},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1534870757211,""interval"":34958},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534870759020,""interval"":1809},{""eventtype"":""window_resize"",""value"":[1280,933],""timestamp"":1534870761404,""interval"":2384}],""useragent"":"""",""status"":""user data saved""}"
AV182SXSO370E:3Z2R0DQ0JIOER9NYMUHBEP1NCMLE24,3Z2R0DQ0JIOER9NYMUHBEP1NCMLE24,AV182SXSO370E,32FESTC2NH05R3ESJLGK600OIJHCU5,174.53.93.189,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 16:58:49.703091,,,0.0,1,,
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,3PDJHANYK6QETKX1ZX1KP5FCK7FH64,A2C2QEHTYDJJ3Y,32FESTC2NH05R3ESJLGK600OIJHCU5,24.23.179.229,chrome,macos,UNKNOWN,0,0,1.0,2018-08-21 16:59:47.031629,2018-08-21 17:00:07.599839,2018-08-21 17:00:50.525283,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""workerId"":""A2C2QEHTYDJJ3Y"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":0,""dateTime"":1534870788489,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":1,""dateTime"":1534870804330,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":15833}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":2,""dateTime"":1534870805721,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1385}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":3,""dateTime"":1534870809726,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":3988,""trial"":1}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":4,""dateTime"":1534870813468,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":3739,""trial"":2}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":5,""dateTime"":1534870816478,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""table"",""hit"":8,""rt"":3009,""trial"":3}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":6,""dateTime"":1534870819653,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":3174,""trial"":4}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":7,""dateTime"":1534870822790,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":3137,""trial"":5}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":8,""dateTime"":1534870825456,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair"",""hit"":5,""rt"":2665,""trial"":6}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":9,""dateTime"":1534870828352,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":2895,""trial"":7}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":10,""dateTime"":1534870831560,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":3207,""trial"":8}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":11,""dateTime"":1534870836445,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":4884,""trial"":9}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":12,""dateTime"":1534870839618,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":3172,""trial"":10}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":13,""dateTime"":1534870839625,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64"",""current_trial"":14,""dateTime"":1534870847988,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""10"",""difficulty"":""1""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534870787256,""interval"":0},{""eventtype"":""window_resize"",""value"":[1670,948],""timestamp"":1534870787256,""interval"":0}],""useragent"":"""",""status"":""user data saved""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,A3N7POEMLYTTZD,32FESTC2NH05R3ESJLGK600OIJHCU5,96.82.141.5,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 17:01:59.340523,2018-08-21 17:02:39.314372,2018-08-21 17:03:35.464460,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""workerId"":""A3N7POEMLYTTZD"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":0,""dateTime"":1534870938102,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":1,""dateTime"":1534870952576,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":14471}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":2,""dateTime"":1534870956319,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":3740}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":3,""dateTime"":1534870961520,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""desk"",""hit"":8,""rt"":5196,""trial"":1}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":4,""dateTime"":1534870966439,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":4919,""trial"":2}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":5,""dateTime"":1534870971103,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair"",""hit"":5,""rt"":4664,""trial"":3}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":6,""dateTime"":1534870976375,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":5272,""trial"":4}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":7,""dateTime"":1534870980623,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":4248,""trial"":5}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":8,""dateTime"":1534870984647,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":4024,""trial"":6}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":9,""dateTime"":1534870988927,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":4279,""trial"":7}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":10,""dateTime"":1534870993039,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":4112,""trial"":8}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":11,""dateTime"":1534870997391,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":4351,""trial"":9}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":12,""dateTime"":1534871001519,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":4126,""trial"":10}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":13,""dateTime"":1534871001520,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C"",""current_trial"":14,""dateTime"":1534871012262,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""8"",""difficulty"":""1""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534870920319,""interval"":0},{""eventtype"":""window_resize"",""value"":[1523,764],""timestamp"":1534870920320,""interval"":1},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534870939537,""interval"":19217}],""useragent"":"""",""status"":""user data saved""}"
