uniqueid,assignmentid,workerid,hitid,ipaddress,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,datastring
A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F,3TPZPLC3M1M79I87Z8BRRB5JW7RP3F,A3TCG4YXYAYN6N,32FESTC2NH05R3ESJLGK600OIJHCU5,192.154.114.202,firefox,windows,UNKNOWN,0,0,1.0,2018-08-21 17:07:33.409735,2018-08-21 17:07:50.018310,2018-08-21 17:09:19.539546,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""workerId"":""A3TCG4YXYAYN6N"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":0,""dateTime"":1534871234223,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":1,""dateTime"":1534871247939,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":13709}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":2,""dateTime"":1534871249568,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1623}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":3,""dateTime"":1534871259736,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair"",""hit"":5,""rt"":10147,""trial"":1}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":4,""dateTime"":1534871272369,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table legs"",""hit"":6,""rt"":12632,""trial"":2}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":5,""dateTime"":1534871277931,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":5561,""trial"":3}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":6,""dateTime"":1534871286187,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""lounge chair"",""hit"":4,""rt"":8255,""trial"":4}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":7,""dateTime"":1534871290620,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""desk"",""hit"":8,""rt"":4431,""trial"":5}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":8,""dateTime"":1534871302793,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""camping chair"",""hit"":1,""rt"":12171,""trial"":6}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":9,""dateTime"":1534871312656,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""office chair"",""hit"":3,""rt"":9862,""trial"":7}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":10,""dateTime"":1534871317687,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":5031,""trial"":8}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":11,""dateTime"":1534871322569,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":4880,""trial"":9}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":12,""dateTime"":1534871328729,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""end table"",""hit"":7,""rt"":6160,""trial"":10}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":13,""dateTime"":1534871328731,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A3TCG4YXYAYN6N:3TPZPLC3M1M79I87Z8BRRB5JW7RP3F"",""current_trial"":14,""dateTime"":1534871338956,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""5"",""difficulty"":""5""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534871233801,""interval"":0},{""eventtype"":""window_resize"",""value"":[1348,651],""timestamp"":1534871233801,""interval"":0},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534871234238,""interval"":437}],""useragent"":"""",""status"":""user data saved""}"
A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK,3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK,A2JWHS06PQMJ1,32FESTC2NH05R3ESJLGK600OIJHCU5,99.24.155.118,chrome,macos,UNKNOWN,0,0,1.0,2018-08-21 17:28:57.796927,2018-08-21 17:29:18.084124,2018-08-21 17:30:15.193006,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""workerId"":""A2JWHS06PQMJ1"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":0,""dateTime"":1534872537796,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":1,""dateTime"":1534872554690,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":16864}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":2,""dateTime"":1534872556104,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1408}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":3,""dateTime"":1534872558991,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":2868,""trial"":1}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":4,""dateTime"":1534872563628,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":4632,""trial"":2}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":5,""dateTime"":1534872569451,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""table"",""hit"":8,""rt"":5822,""trial"":3}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":6,""dateTime"":1534872572050,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":2597,""trial"":4}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":7,""dateTime"":1534872576992,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":4940,""trial"":5}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":8,""dateTime"":1534872580354,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair"",""hit"":5,""rt"":3361,""trial"":6}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":9,""dateTime"":1534872588580,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""chair"",""hit"":10,""rt"":8225,""trial"":7}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":10,""dateTime"":1534872594694,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":6113,""trial"":8}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":11,""dateTime"":1534872600733,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":6038,""trial"":9}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":12,""dateTime"":1534872603958,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":3225,""trial"":10}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":13,""dateTime"":1534872603962,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""A2JWHS06PQMJ1:3Y9N9SS8LZLYKL5HUZKWRHOUIOT3DK"",""current_trial"":14,""dateTime"":1534872613015,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""9"",""difficulty"":""2""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534872536996,""interval"":0},{""eventtype"":""window_resize"",""value"":[1536,752],""timestamp"":1534872536996,""interval"":0},{""eventtype"":""window_resize"",""value"":[1536,759],""timestamp"":1534872547461,""interval"":10465},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1534872560173,""interval"":12712},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872562364,""interval"":2191},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872562364,""interval"":0},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1534872566488,""interval"":4124},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872568270,""interval"":1782},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872568272,""interval"":2},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1534872573863,""interval"":5591},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872574380,""interval"":517},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1534872578108,""interval"":3728},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872578905,""interval"":797},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1534872581540,""interval"":2635},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872584145,""interval"":2605},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534872584145,""interval"":0}],""useragent"":"""",""status"":""user data saved""}"
