uniqueid,assignmentid,workerid,hitid,ipaddress,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,datastring
APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J,3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J,APUPF3D94XYUQ,32FESTC2NH05R3ESJLGK600OIJHCU5,98.182.33.225,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 19:13:33.729090,2018-08-21 19:14:19.357181,2018-08-21 19:15:34.406673,0.0,5,,"{""condition"":0,""counterbalance"":0,""assignmentId"":""3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""workerId"":""APUPF3D94XYUQ"",""hitId"":""32FESTC2NH05R3ESJLGK600OIJHCU5"",""currenttrial"":15,""bonus"":0,""data"":[{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":0,""dateTime"":1534878817040,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":1,""dateTime"":1534878858940,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":41866}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":2,""dateTime"":1534878860993,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":2044}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":3,""dateTime"":1534878868933,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""chair"",""hit"":2,""rt"":7923,""trial"":1}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":4,""dateTime"":1534878873570,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""chair"",""hit"":5,""rt"":4637,""trial"":2}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":5,""dateTime"":1534878878003,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""chair"",""hit"":3,""rt"":4433,""trial"":3}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":6,""dateTime"":1534878883341,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""chair"",""hit"":1,""rt"":5334,""trial"":4}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":7,""dateTime"":1534878890544,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""chair"",""hit"":4,""rt"":7203,""trial"":5}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":8,""dateTime"":1534878905975,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""chair"",""hit"":8,""rt"":15431,""trial"":6}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":9,""dateTime"":1534878909909,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""table"",""hit"":9,""rt"":3934,""trial"":7}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":10,""dateTime"":1534878913900,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""table"",""hit"":7,""rt"":3991,""trial"":8}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":11,""dateTime"":1534878924584,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""table"",""hit"":10,""rt"":10684,""trial"":9}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":12,""dateTime"":1534878928635,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""table"",""hit"":6,""rt"":4051,""trial"":10}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":13,""dateTime"":1534878928635,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""APUPF3D94XYUQ:3WAKVUDHUXQ226HQI6DBEY4Y9R1U7J"",""current_trial"":14,""dateTime"":1534878935897,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""live"",""condition"":0,""engagement"":""7"",""difficulty"":""2""},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1534878816336,""interval"":0},{""eventtype"":""window_resize"",""value"":[1366,721],""timestamp"":1534878816336,""interval"":0},{""eventtype"":""window_resize"",""value"":[1366,677],""timestamp"":1534878838894,""interval"":22558},{""eventtype"":""window_resize"",""value"":[1366,721],""timestamp"":1534878839906,""interval"":1012},{""eventtype"":""window_resize"",""value"":[1174,721],""timestamp"":1534878844118,""interval"":4212},{""eventtype"":""window_resize"",""value"":[1366,677],""timestamp"":1534878846325,""interval"":2207},{""eventtype"":""window_resize"",""value"":[1174,721],""timestamp"":1534878847937,""interval"":1612},{""eventtype"":""window_resize"",""value"":[1366,677],""timestamp"":1534878854585,""interval"":6648},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1534878894117,""interval"":39532},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1534878901927,""interval"":7810}],""useragent"":"""",""status"":""user data saved""}"
AKB82TCYUECWD:32KTQ2V7REPN3H0AO1K91KEARV4M9D,32KTQ2V7REPN3H0AO1K91KEARV4M9D,AKB82TCYUECWD,32FESTC2NH05R3ESJLGK600OIJHCU5,192.230.35.69,chrome,windows,UNKNOWN,0,0,1.0,2018-08-21 20:04:45.730402,,,0.0,1,,
debugLKN90X:debug8ZPILQ,debug8ZPILQ,debugLKN90X,debugYQFSYC,127.0.0.1,chrome,linux,UNKNOWN,0,0,1.0,2019-01-05 15:18:52.944073,2019-01-05 15:18:59.846924,,0.0,2,debug,"{""condition"":0,""counterbalance"":0,""assignmentId"":""debug8ZPILQ"",""workerId"":""debugLKN90X"",""hitId"":""debugYQFSYC"",""currenttrial"":3,""bonus"":0,""data"":[{""uniqueid"":""debugLKN90X:debug8ZPILQ"",""current_trial"":0,""dateTime"":1546672733364,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""debugLKN90X:debug8ZPILQ"",""current_trial"":1,""dateTime"":1546672737932,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":4564}},{""uniqueid"":""debugLKN90X:debug8ZPILQ"",""current_trial"":2,""dateTime"":1546672739837,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1901}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1546672733229,""interval"":0},{""eventtype"":""window_resize"",""value"":[1855,1028],""timestamp"":1546672733229,""interval"":0}],""useragent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""mode"":""debug""}"
debugUHJVJR:debugJE3PYM,debugJE3PYM,debugUHJVJR,debug3C1IL9,127.0.0.1,chrome,linux,UNKNOWN,0,0,1.0,2019-07-05 17:33:25.126567,2019-07-05 17:33:52.703399,2019-07-05 17:34:11.362728,0.0,3,debug,"{""condition"":0,""counterbalance"":0,""assignmentId"":""debugJE3PYM"",""workerId"":""debugUHJVJR"",""hitId"":""debug3C1IL9"",""currenttrial"":18,""bonus"":0,""data"":[{""current_trial"":0,""dateTime"":1562362405751,""trialdata"":{""action"":""Begin"",""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""]},""uniqueid"":""debugUHJVJR:debugJE3PYM""},{""current_trial"":1,""dateTime"":1562362410260,""trialdata"":{""action"":""NextPage"",""indexOf"":0,""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""viewTime"":4507},""uniqueid"":""debugUHJVJR:debugJE3PYM""},{""current_trial"":2,""dateTime"":1562362412755,""trialdata"":{""action"":""FinishInstructions"",""indexOf"":1,""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""viewTime"":2494},""uniqueid"":""debugUHJVJR:debugJE3PYM""},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":3,""dateTime"":1562362428820,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":4,""dateTime"":1562362431292,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":2470}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":5,""dateTime"":1562362432699,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1406}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":6,""dateTime"":1562362434427,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_2.gif"",""response"":""c"",""hit"":2,""rt"":1725,""trial"":1}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":7,""dateTime"":1562362436026,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_4.gif"",""response"":""c"",""hit"":4,""rt"":1599,""trial"":2}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":8,""dateTime"":1562362437186,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_9.gif"",""response"":""c"",""hit"":9,""rt"":1160,""trial"":3}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":9,""dateTime"":1562362438499,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_8.gif"",""response"":""c"",""hit"":8,""rt"":1313,""trial"":4}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":10,""dateTime"":1562362439770,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_7.gif"",""response"":""c"",""hit"":7,""rt"":1271,""trial"":5}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":11,""dateTime"":1562362441155,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_5.gif"",""response"":""c"",""hit"":5,""rt"":1384,""trial"":6}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":12,""dateTime"":1562362442451,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_10.gif"",""response"":""c"",""hit"":10,""rt"":1296,""trial"":7}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":13,""dateTime"":1562362443787,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_1.gif"",""response"":""c"",""hit"":1,""rt"":1336,""trial"":8}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":14,""dateTime"":1562362444995,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_6.gif"",""response"":""c"",""hit"":6,""rt"":1207,""trial"":9}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":15,""dateTime"":1562362446355,""trialdata"":{""phase"":""TEST"",""imageID"":""static/dataset/gif_3.gif"",""response"":""c"",""hit"":3,""rt"":1360,""trial"":10}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":16,""dateTime"":1562362446355,""trialdata"":{""phase"":""postquestionnaire"",""status"":""begin""}},{""uniqueid"":""debugUHJVJR:debugJE3PYM"",""current_trial"":17,""dateTime"":1562362451099,""trialdata"":{""phase"":""postquestionnaire"",""status"":""submit""}}],""questiondata"":{""mode"":""debug"",""condition"":0,""engagement"":""3"",""difficulty"":""7""},""eventdata"":[{""eventtype"":""initialized"",""interval"":0,""timestamp"":1562362405706,""value"":null},{""eventtype"":""window_resize"",""interval"":0,""timestamp"":1562362405706,""value"":[1853,1117]}],""useragent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36"",""mode"":""debug"",""status"":""user data saved""}"
debugYEWOEK:debug9BOJVC,debug9BOJVC,debugYEWOEK,debugAVKW73,127.0.0.1,chrome,linux,UNKNOWN,0,0,1.0,2019-09-29 11:20:31.805572,,,0.0,1,debug,
debugFWHHBU:debugD4E8IX,debugD4E8IX,debugFWHHBU,debugHL50SW,127.0.0.1,chrome,linux,UNKNOWN,0,0,1.0,2019-09-29 11:24:10.423505,2019-09-29 11:24:37.280166,,0.0,2,debug,"{""condition"":0,""counterbalance"":0,""assignmentId"":""debugD4E8IX"",""workerId"":""debugFWHHBU"",""hitId"":""debugHL50SW"",""currenttrial"":3,""bonus"":0,""data"":[{""uniqueid"":""debugFWHHBU:debugD4E8IX"",""current_trial"":0,""dateTime"":1569770651279,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""debugFWHHBU:debugD4E8IX"",""current_trial"":1,""dateTime"":1569770675960,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":24679}},{""uniqueid"":""debugFWHHBU:debugD4E8IX"",""current_trial"":2,""dateTime"":1569770677265,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":1301}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1569770651246,""interval"":0},{""eventtype"":""window_resize"",""value"":[1685,1015],""timestamp"":1569770651246,""interval"":0}],""useragent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36"",""mode"":""debug""}"
debug87IGVU:debugQY0E41,debugQY0E41,debug87IGVU,debug8AGBAE,127.0.0.1,chrome,linux,UNKNOWN,0,0,1.0,2019-09-29 11:29:43.424454,2019-09-29 11:34:29.993310,,0.0,2,debug,"{""condition"":0,""counterbalance"":0,""assignmentId"":""debugQY0E41"",""workerId"":""debug87IGVU"",""hitId"":""debug8AGBAE"",""currenttrial"":6,""bonus"":0,""data"":[{""current_trial"":0,""dateTime"":1569771184156,""trialdata"":{""action"":""Begin"",""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""]},""uniqueid"":""debug87IGVU:debugQY0E41""},{""current_trial"":1,""dateTime"":1569771193585,""trialdata"":{""action"":""NextPage"",""indexOf"":0,""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""viewTime"":9427},""uniqueid"":""debug87IGVU:debugQY0E41""},{""current_trial"":2,""dateTime"":1569771196490,""trialdata"":{""action"":""FinishInstructions"",""indexOf"":1,""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""viewTime"":2901},""uniqueid"":""debug87IGVU:debugQY0E41""},{""uniqueid"":""debug87IGVU:debugQY0E41"",""current_trial"":3,""dateTime"":1569771247740,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""debug87IGVU:debugQY0E41"",""current_trial"":4,""dateTime"":1569771266193,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":18451}},{""uniqueid"":""debug87IGVU:debugQY0E41"",""current_trial"":5,""dateTime"":1569771269987,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":3789}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""interval"":0,""timestamp"":1569771184122,""value"":null},{""eventtype"":""window_resize"",""interval"":0,""timestamp"":1569771184122,""value"":[1685,1015]}],""useragent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36"",""mode"":""debug""}"
debugCKON1Y:debugYH111J,debugYH111J,debugCKON1Y,debug5O8T9V,127.0.0.1,chrome,linux,UNKNOWN,0,0,1.0,2020-09-28 18:15:05.406615,2020-09-28 18:15:20.855924,,0.0,2,debug,"{""condition"":0,""counterbalance"":0,""assignmentId"":""debugYH111J"",""workerId"":""debugCKON1Y"",""hitId"":""debug5O8T9V"",""currenttrial"":3,""bonus"":0,""data"":[{""uniqueid"":""debugCKON1Y:debugYH111J"",""current_trial"":0,""dateTime"":1601331305580,""trialdata"":{""phase"":""INSTRUCTIONS"",""templates"":[""instructions/instruct-1.html"",""instructions/instruct-ready.html""],""action"":""Begin""}},{""uniqueid"":""debugCKON1Y:debugYH111J"",""current_trial"":1,""dateTime"":1601331318423,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-1.html"",""indexOf"":0,""action"":""NextPage"",""viewTime"":12840}},{""uniqueid"":""debugCKON1Y:debugYH111J"",""current_trial"":2,""dateTime"":1601331320849,""trialdata"":{""phase"":""INSTRUCTIONS"",""template"":""instructions/instruct-ready.html"",""indexOf"":1,""action"":""FinishInstructions"",""viewTime"":2422}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1601331305541,""interval"":0},{""eventtype"":""window_resize"",""value"":[2779,1494],""timestamp"":1601331305541,""interval"":0}],""useragent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"",""mode"":""debug""}"
